Shape Parameter MLE,Scale Parameter MLE,Concentration (uM)
2.4646439715053496,131.11234962918954,7
2.329447601186375,131.26001715855955,7
2.4002948478258928,136.90535833560725,7
2.5367985643701028,130.76375485893377,7
2.455952510632599,134.8769204522831,7
2.4070270138193477,133.1633996475025,7
2.5162483364695953,129.5302781731666,7
2.28743900699399,135.28066844824605,7
2.2275560488967208,151.92839508056835,7
2.5751104126698117,118.86954167514807,7
2.6067443667622907,132.27077997467805,7
2.5581756831814677,125.73896245316357,7
2.3767529284857294,138.10450913316586,7
2.4634489272727333,136.1220460529846,7
2.5679098998287313,126.63827391900362,7
2.3591888804132353,137.5414948371909,7
2.6183885455580542,128.73362689705516,7
2.177041638128847,150.04104652811594,7
2.3106857995238985,138.44106247921428,7
2.1531967610024534,153.58637895744687,7
2.760133837430762,115.28674788966539,7
2.533675494928376,125.5115138209982,7
2.379588895683149,141.45930447176997,7
2.46666002886174,131.38935815584495,7
2.7254080203691866,121.21149046472038,7
2.598585614519926,125.1508140387927,7
2.3186459711186056,136.70295184637538,7
2.62705434155371,121.64367012514816,7
2.486792391913092,124.07244802700741,7
2.467589393613017,134.25817064497858,7
2.419406180425297,127.31420809226995,7
2.486680541301574,132.38392469886543,7
2.3032534111884506,140.35218266652473,7
2.5310310094857824,127.4728442102304,7
2.4006945887327302,134.94250108783356,7
2.434892435592917,126.57427344005966,7
2.114310701751121,153.7642303449274,7
2.5725361541545375,127.17456135041813,7
2.9517140749428123,106.72881985295942,7
2.5446645407264743,125.02558823938523,7
2.4686041397218035,125.80428261525269,7
2.6810145467986572,123.24145039500193,7
2.4887490054443266,133.66112222868884,7
2.5153922369313126,129.50293260304807,7
2.296970398616143,139.52068406728444,7
2.5123431138058465,132.45140766894346,7
2.344758691914888,140.36553835474194,7
2.4548253562122957,129.81777337117884,7
2.7012502954495483,118.46176202248779,7
2.4502794041149785,131.4147940398792,7
2.2354897605786186,137.7965463409565,7
2.5483140913923923,125.6851775302036,7
2.5585207720272964,133.19856081019776,7
2.390593262664833,128.81323758680114,7
2.3867400541368067,131.46342442895053,7
2.4696557184785974,126.6865049269358,7
2.5376529534266714,126.84915024361852,7
2.3675964649670096,138.97838792981864,7
2.325967626892125,136.49475306847805,7
2.1024923550883328,156.4141154657485,7
2.198387489522603,147.63409368915146,7
2.1960864860379203,145.30833867592148,7
2.553538200222024,120.01149065846415,7
2.5099601278760466,127.21844163328879,7
2.3288921681420653,132.71512004120441,7
2.5126296660538316,128.72994450811316,7
2.4621542563273553,125.05391203680507,7
2.3757797414225523,135.3726248171995,7
2.3512364054103343,135.62660326430714,7
2.396151015355945,132.21429708264495,7
2.5705508886494313,129.26631195857087,7
2.338538334492291,139.7121787781562,7
2.4722171722648114,134.22819239163556,7
2.416809600130557,132.87067649321446,7
2.479184931064928,128.84677147493144,7
2.3577381267790183,130.55908131812757,7
2.489742816264292,128.40811448312866,7
2.622411313182265,117.31907217011572,7
2.2464498303321028,143.24265041523532,7
2.3117630988318982,143.1252898146117,7
2.4600307180335714,134.66237844746593,7
2.272437064947948,138.3936459777931,7
2.358988755436927,136.8739204548748,7
2.51414194020822,128.00197153450833,7
2.23497819612857,145.08468627052548,7
2.522790346930497,128.41743018379904,7
2.3413208966323134,133.96352488016242,7
2.566942728498525,127.02579661819594,7
2.3748886715861186,136.46760510534324,7
2.5490663674425043,128.39103889875858,7
2.3951247408390124,136.18769955297267,7
2.5725021449380887,123.24719459719984,7
2.443330166609613,135.27552595565106,7
2.271336393891799,142.62630859995625,7
2.7523189807250934,113.47749250726571,7
2.462331813493371,126.34789473426844,7
2.4623628892374163,131.94531621809884,7
2.414534254524053,132.4932868176054,7
2.4181296471696077,132.7671665131887,7
2.3230005204382675,139.3764119155074,7
2.4209498159876595,131.01435361543435,7
2.4665774197395396,130.013408403824,7
2.3303741025844915,141.49851471396815,7
2.5268458334997015,125.42181720412233,7
2.5282891914423313,130.52381646542867,7
2.505229540083855,131.98665469191374,7
2.437845056622001,128.79662261853133,7
2.3239115796525707,142.48832744462078,7
2.3836122410205522,130.3453420457755,7
2.4942254278928764,129.6392217370634,7
2.3139128335136077,135.36844495352682,7
2.557643406036282,127.90860768490904,7
2.50854969401585,127.30596641404004,7
2.573744690241199,124.00927992071199,7
2.6930899225505645,122.77020555922962,7
2.4237853479313713,135.66781352758204,7
2.545262372287935,130.0525060844733,7
2.393959882656378,139.2222680187136,7
2.448180252482305,129.314427067178,7
2.4691781467806324,132.74784268993184,7
2.4646064295232746,128.92422667931714,7
2.296945617603955,136.8907454625953,7
2.3917849776388773,136.29150934314487,7
2.424471104526366,130.62504979189492,7
2.42357213955126,134.0664851873697,7
2.457272265397361,125.23622324871064,7
2.454592964131004,130.8966410090778,7
2.794147484852699,116.28419011454686,7
2.5129408173194827,123.7644944422322,7
2.379944754334121,130.4104334846646,7
2.615056376273706,124.07925520407237,7
2.4384599186607927,132.85947280072742,7
2.410191285355255,129.69299086905235,7
2.418767477219545,127.36487455296744,7
2.7770594607981605,116.60331028452603,7
2.503805957793749,124.46972806379617,7
2.4863608855911923,135.2127450470376,7
2.437102658611105,125.67333133559842,7
2.4748766553837864,133.40547064779943,7
2.4487843675387015,135.10459045876732,7
2.5380153886003605,119.68910146446268,7
2.4232486276260117,132.30330461244787,7
2.5133831889027634,127.14066298868647,7
2.3419572787191467,134.3040333223491,7
2.433739646397667,132.29770175763272,7
2.4940166996928097,131.87701395263895,7
2.3866368221250154,136.77035384527832,7
2.503035427825939,129.264745483152,7
2.4378272058650627,132.5104237050013,7
2.19399044508268,146.5582335737394,7
2.7011490951296016,122.27730684034664,7
2.4686328051405004,130.29276827757005,7
2.525823636828744,128.9690640148153,7
2.4647784790319647,125.14184196080157,7
2.344230106901755,133.77274692500802,7
2.6092694370214966,127.41957472798553,7
2.644911762871138,115.2752164255441,7
2.7343428279950994,116.12111269057115,7
2.665184137674115,114.47566654994984,7
2.581381038452973,123.68200162281623,7
2.6797007915466944,120.52766210087194,7
2.318394885030871,141.21311506277013,7
2.4798750330254795,129.33310571075202,7
2.3804999221332737,139.52729230371378,7
2.3434460853059913,130.19223343360295,7
2.384162333457896,139.55396256308862,7
2.197609197097508,138.64956677132903,7
2.532149807102051,119.63222276518057,7
2.5418066333832936,125.39279461479518,7
2.5565648001991947,124.87497897485207,7
2.510100697352015,121.71205673802169,7
2.36695196351935,134.62315900197495,7
2.4599378842276747,131.51447967116007,7
2.5559201279811035,126.55940615887583,7
2.6822303295753662,117.16969973542277,7
2.376295120126841,135.89272750482004,7
2.3035706158944116,140.51325442106904,7
2.5140105895283313,132.0179947458083,7
2.4995817910611358,129.4505801329007,7
2.573516086903669,128.6075297086584,7
2.316515840268851,137.7010756395736,7
2.6106188467556977,117.29221536040907,7
2.616155653142119,121.5406651278063,7
2.413116826274902,133.47952346853234,7
2.6371531721549095,127.5369379162937,7
2.338427838660048,137.64032658501824,7
2.3483360384990126,134.7600149373249,7
2.597902226602448,125.5802974695219,7
2.1260004670428296,153.97579355527432,7
2.5096449476543907,128.29393071671745,7
2.493061073925418,122.85373851870554,7
2.3222293134385175,138.65859827468245,7
2.509845513567035,126.50552828891593,7
2.7021375921829605,120.7594851253045,7
2.4223226199505015,136.55951424629177,7
2.490776920349078,128.5109660577661,7
2.4153831512818567,133.20407330923874,7
2.2624223535345287,138.5228256965319,7
2.4234996536301696,130.04117516629285,7
2.45165061381243,124.02550886434366,7
2.3360776124119735,138.99748874575602,7
2.382919055795641,132.83673078072096,7
2.4119021101264884,137.66950841504945,7
2.5006892786784927,132.2060405711093,7
2.4772177172149914,135.01963194817458,7
2.4702990018699835,124.82154272445446,7
2.490379973620766,130.2950544529882,7
2.2277503557277685,146.67541242413841,7
2.478176477027732,127.21251679909412,7
2.4703596391893217,132.81841058575012,7
2.685186093147455,118.86394813214947,7
2.3510934248056548,137.94861513115475,7
2.344091420582735,143.73713787408934,7
2.313816823643031,140.52942989420194,7
2.3472201526183314,132.98016481703,7
2.666148117844693,112.46257066256477,7
2.33668689762288,136.6321543191386,7
2.3984646943051864,131.6375702841692,7
2.334783556656076,136.63202465275393,7
2.658379228631162,121.68286065251233,7
2.7130086412664918,122.72468470155064,7
2.428927584647787,129.93555302298407,7
2.261478070628217,142.4395858139351,7
2.5088615504627874,128.2178214153057,7
2.4060817031722728,135.0742502359785,7
2.4466947810727766,135.76661697575176,7
2.361824260262012,130.27314344851172,7
2.438950473026829,133.77194799650334,7
2.4389415731780235,132.91508917379377,7
2.388126720936248,141.86169083781922,7
2.716573223482094,117.19109117517286,7
2.428165519744274,130.00509037975885,7
2.4163063195151615,132.25857583270746,7
2.4602427123743795,126.69407391145349,7
2.355009175424921,136.62891300489082,7
2.374401336259851,133.77390864631462,7
2.40177085461838,131.97906012191012,7
2.4504560269031916,126.28208966433729,7
2.2528930136476193,140.7326500167729,7
2.4678505317388724,135.53655188188296,7
2.2362476755664584,143.45074603949564,7
2.566356388012556,128.0571970301057,7
2.504280973494976,135.54691396645296,7
2.217638529315946,148.21634162656224,7
2.5459239544989614,126.48320984693684,7
2.217422231279823,147.1305317288129,7
2.4131217560825617,138.31054746708756,7
2.5139721387803458,123.65119506126517,7
2.42501286192062,134.0552204127532,7
2.5200557031434885,125.43437765960043,7
2.5707150999057817,123.0362535491378,7
2.4543331259307077,123.63936396906247,7
2.4246454847406977,132.09440368348277,7
2.4214603267396346,132.9956088410387,7
2.4120195654070877,136.5200875079353,7
2.960097076899441,110.23372446131442,7
2.7713405177478214,116.0522960275809,7
2.42576505181066,131.21009449104386,7
2.4507363906004125,131.439767991015,7
2.439178215878773,134.5142268840842,7
2.4111531362309297,138.80196691330025,7
2.4889210006269833,125.56135423170097,7
2.6080680597974415,122.07080160617049,7
2.4309835779353826,129.82148784779082,7
2.543788646219019,128.83227561674343,7
2.422647759705705,130.1838680885373,7
2.643189037573167,123.24168170992,7
2.406959075650024,130.42990618392878,7
2.4968010941183847,127.5150677737609,7
2.639772170589102,125.45370080220523,7
2.35775021648785,137.36407973856424,7
2.4665833525011434,127.46852569001142,7
2.5973779252179616,126.5756172948265,7
2.5177334818188086,127.18417650551095,7
2.291636915591401,139.7541640122815,7
2.461684506059421,131.3466351130016,7
2.454168885746021,123.77842838147092,7
2.5680685634644647,123.09688162229111,7
2.4972279037093124,132.43789903380195,7
2.6335312282291565,121.70634955674785,7
2.4973583168751876,132.59981666303585,7
2.4613531386961207,130.5059289080359,7
2.6626266371200833,126.3573184117202,7
2.431838496462583,127.04089178411643,7
2.4234533434545544,132.80278080675646,7
2.474954498887656,125.98639692196659,7
2.1825140467505517,151.5691038385279,7
2.3871506632618082,133.4306330836312,7
2.403286627167516,128.98780246418983,7
2.495983215431087,129.51774165014658,7
2.5012279072547896,128.4937946608874,7
2.3123481129420846,149.75679808881364,7
2.394348994439192,136.30071374473562,7
2.505413303825466,131.2189230624596,7
2.3340406384958214,134.78415941895776,7
2.323648424981196,145.01243325886256,7
2.7271192243943148,121.55788266468065,7
2.4203147226784205,134.08478306301396,7
2.8340957979546446,115.1990027214126,7
2.442537736823137,133.97342722561567,7
2.4908474069254183,127.8295543281432,7
2.3861161988646242,133.84763548033115,7
2.6484199111553375,119.45892399437807,7
2.4754050076468586,126.36137343476169,7
2.512917881499707,129.9922996878019,7
2.5392911612762488,132.115868131585,7
2.6988329248382033,121.32773977160555,7
2.50756093460362,124.33375639393127,7
2.6089603604093052,124.09457272003799,7
2.4065618716591723,131.3436792832457,7
2.493483567625967,127.24132103272763,7
2.447023101219718,134.14489845034717,7
2.4228899264383355,131.914074212139,7
2.3550479696169577,133.23234189911418,7
2.7963742444287205,119.1391933146616,7
2.6690602782201442,124.25274984544359,7
2.5147886855379977,123.82620425530428,7
2.244674121824701,145.79895658073184,7
2.3321006960559667,133.8195008158397,7
2.682655301075156,120.24177818581502,7
2.6164732869840805,125.96157887974859,7
2.591181772724065,121.47833148781622,7
2.500823929332057,128.53757367233533,7
2.370621705429769,133.39334062950832,7
2.483382981932315,134.16015707529732,7
2.4754258970749117,133.013412022842,7
2.4685428746398923,125.40212523404963,7
2.2516327958263314,137.93520278394604,7
2.3171160250027594,136.54697333556567,7
2.430452490514535,128.15812906991164,7
2.643359419196682,123.94472498815023,7
2.6195260035638754,125.37138144256845,7
2.48717855712712,124.15784747758906,7
2.5736947914692574,128.3798147233927,7
2.6450852626659143,120.10135142819782,7
2.8191560997188914,112.77350546937167,7
2.544473497115361,124.84144861788965,7
2.429176814663706,131.80375109201637,7
2.375091676971902,134.19158658051674,7
2.464874131686965,127.98940699924677,7
2.405796121668793,135.97695640677264,7
2.4224910201686223,133.48168335207467,7
2.4425078382442322,138.88405893241892,7
2.3920144882326575,136.30812328256263,7
2.36047146026427,133.46268113288565,7
2.4109773535248182,135.53478386046456,7
2.5369096722315905,120.63916120642362,7
2.3374428722565996,139.5329925920293,7
2.405909093235204,136.0674958342872,7
2.568420730455967,130.1478596210371,7
2.521749069865704,127.50773265238809,7
2.44723162494518,130.0634348880816,7
2.3050958269512134,134.59410734556272,7
2.2948978550912256,138.79103044940877,7
2.610554057894036,124.06929742433456,7
2.3623054611015504,136.5487980406294,7
2.5207996894028684,129.30097393462455,7
2.48126599412538,132.7720096793436,7
2.6109836872261756,124.20075212859412,7
2.45782670006126,126.58393233482465,7
2.593654007470626,120.75969185806514,7
2.5139012124189732,128.21896642416405,7
2.2158914807434917,145.56220000912518,7
2.3057306117076566,132.88869789134918,7
2.464296506430915,128.71016963412978,7
2.235727122730153,144.7922739824732,7
2.399017934243766,135.76462304934765,7
2.590819914037084,128.47813466710681,7
2.2792812273223175,142.26119893128194,7
2.482374109640423,125.94293568085855,7
2.547494986078431,128.52606481797656,7
2.44033958709508,126.23266864160892,7
2.421400875310883,139.62016839549813,7
2.584568206692711,126.70395896245766,7
2.4498078057995234,140.88337795064837,7
2.3583077100292287,138.14245623207213,7
2.380716639422626,135.82908206279862,7
2.456715467436327,133.5110433655113,7
2.5490893298365696,126.07980517865948,7
2.413261049357995,129.23214741338055,7
2.4022111045048384,146.94272583251387,7
2.407907040485921,135.81867162237253,7
2.5650773392431487,124.33031587586169,7
2.35671931395787,132.81330590667466,7
2.455921817772918,134.39070455704692,7
2.7839323643245533,117.3034997548558,7
2.435045076811725,127.55281303641527,7
2.402678205617467,139.15110786086214,7
2.3471545746485813,129.13544293433503,7
2.4286965948212575,132.9994911283122,7
2.377149413306233,137.27228038798702,7
2.529549002559223,120.8084693851942,7
2.333845414035888,131.98278680383686,7
2.547352362649752,127.80549010436972,7
2.4550681490481496,131.09518896986302,7
2.4908261490858656,123.8016744370203,7
2.5260501980274994,127.46013094506905,7
